area,name,lat,long,status,note
美浜町,1-1,33.89041,135.13586,0,
美浜町,1-2,33.892,135.1402,1,
美浜町,1-3,33.8883,135.1301,1,
美浜町,1-4,33.8951,135.1435,1,
美浜町,1-5,33.8856,135.1387,1,
美浜町,1-6,33.8912,135.1274,1,
由良町,2-1,33.995,135.1214,1,
由良町,2-2,33.9982,135.1249,1,
由良町,2-3,33.9918,135.118,1,
日高町,3-1,33.7917,135.1423,1,
日高町,3-2,33.7943,135.1481,1,
日高川町,4-1,33.8403,135.2628,1,
印南町,5-1,33.7806,135.1828,1,
印南町,5-2,33.7832,135.1855,1,
印南町,5-3,33.7779,135.178,2,不明
印南町,5-4,33.785,135.1899,2,不明
印南町,5-5,33.7793,135.1763,0,
みなべ町,6-1,33.7001,135.2557,0,
みなべ町,6-2,33.7032,135.2604,2,注意
みなべ町,6-3,33.6975,135.2498,1,